chromosome	start	stop	symbol	p_fcx	diff_fcx	diff_sd_fcx	p_hp	diff_hp	diff_sd_hp	fdr_fcx	fdr_hp
6	91476157	91477399	Mgat2	0.725762845979881	-0.000258915017836777	0.0072546856807477	0.0192601795772706	-0.00151710993510133	0.00815689631097006	0.959596666963096	0.328862702600183
6	91489250	91490184	Dnaaf2	0.126144575954978	0.00224394185208844	0.00738505261111883	0.493489468206665	-0.000818114497174615	0.0065372048213139	0.631245681451434	0.894771876823757
6	91518663	91519003	Pole2	0.719709403905005	0.000487461684702797	0.00800356143882451	0.277068125560911	0.00152456085007564	0.0060538951973139	0.959596666963096	0.816520152454959
6	91532335	91532588	Klhdc1	0.667380676448308	0.000754923647884173	0.0123339878525662	0.0562794258260131	-0.00272657673898199	0.0104664018210383	0.946426422372668	0.515313898021747
6	91595445	91596010	Klhdc2	0.0452032350897292	-0.00371053171495368	0.0076049259146634	0.266848828369478	0.00184283745603828	0.0100854968127067	0.450279040835024	0.81346150468958
6	91696164	91697603	Arf6	1.31785214640522e-12	-0.0160097957837776	0.0384400442600722	0.343187889975916	-0.0016084417720076	0.0148077008690399	5.86236123232471e-10	0.850777299651488
6	91883923	91884429	Sos2	0.356303581783696	0.00100988661889281	0.00618505607230424	0.300253806699844	0.00103133431680871	0.00487492690656945	0.835007001912541	0.83193663957372
6	92228988	92229922	Map4k5	0.0122852162229212	0.00333210888589909	0.0120698461350894	0.656506715676414	0.000546625283266204	0.00929058947258034	0.237062023164907	0.947954580767285
6	92398244	92399228	Sav1	0.926778674812311	8.77216857810779e-05	0.00640347804774239	0.443350759715828	-0.000610726983221277	0.00817895415961714	0.990256571668021	0.877945796418348
6	92526976	92527946	Nin	0.0143051117048328	0.00221283664624545	0.00779962882943071	0.0140206131360322	0.00218099646142533	0.00804764007274614	0.252624416892546	0.276228956237167
6	92643510	92643969	Pygl	0.267969443392108	-0.00316626822729321	0.0102843461606875	0.865737584530409	-0.000500283560400894	0.0106497209753433	0.783467269988066	0.985288392982733
6	92759189	92760161	Trim9	0.219487164454124	0.00270931828811279	0.0136662673166903	0.744079281504974	0.000604259434937142	0.0102498680369248	0.737616506547218	0.963846602972543
6	93281408	93282011	Frmd6	0.463446589240339	0.000840094310264291	0.00653302594131463	0.10837244238245	-0.00189495533444076	0.00841760055854141	0.887507973159149	0.647793285511583
6	93385315	93385685	Actr10	0.550369556507813	0.000655755356768065	0.00638952621109679	0.832406528388873	0.000283517122159515	0.00773223180324147	0.914660814011834	0.981378152872472
6	93422838	93423394	Psma3l	0.64821734796861	0.000668110817624997	0.00938725646598514	0.58644655374727	0.000764639891088187	0.00897864366380933	0.943618350033918	0.93187559170369
6	93460892	93462219	Arid4a	0.833536279849338	-0.000318711769772685	0.0094591117327647	0.82847235918258	-0.000293798435073129	0.00563638929850859	0.973245165996435	0.981378152872472
6	93561931	93562301	Timm9	0.278411992381141	0.00185018461521891	0.00604385947072172	0.628689696725349	0.00112012399931369	0.0104216670207785	0.791397375902241	0.941062683835642
6	93740107	93741115	Dact1	0.349454405666125	0.000666684206692886	0.0077281635584306	0.0710102176537315	0.00137535554519048	0.00757956720365765	0.831988240164943	0.563725347386959
6	93748994	93749597	Dact1	0.445606441191328	0.005550906742458	0.0412175119556052	0.160554975898666	-0.0112090719403077	0.033893327400997	0.884112904649911	0.723959647440337
6	94432764	94433790	Ppm1a	0.688043994597983	-0.000485941983877329	0.00855902030542612	0.202026917316258	0.00157735910006634	0.0115569520501698	0.949909807635112	0.76152728636711
6	94817463	94818532	Gpr135	0.723918407961599	-0.00027630617632574	0.00975041519275786	0.986051308457788	-1.2177184858028e-05	0.0086266391413281	0.959596666963096	0.997518550832322
6	94834117	94834726	L3hypdh	0.0928767874678789	-0.00178318544646497	0.0120407123127198	0.000130549114694286	-0.00407434256565285	0.0103084944241615	0.574563215319362	0.00842290929310006
6	94835983	94836291	L3hypdh	0.644043701072664	0.000701065488298032	0.00529096317496421	0.331706071710566	-0.00135219764887116	0.00813611043213013	0.942426828508684	0.848829815939404
6	95053321	95053553	Rtn1	0.892658999477914	0.00103158199277342	0.0220086867561535	0.49051793891363	-0.00550466145479101	0.0297950546561474	0.984822218554152	0.891582283806021
6	95816492	95817342	Six6	0.678786936529709	0.00102059718681931	0.0127302907533335	0.202594740531067	0.00279128392875721	0.0118057550526516	0.947577428963773	0.761624662879601
6	95822160	95822984	Six6	0.690296235439394	-0.000488515286641421	0.00901176735047357	0.861721212902965	0.000189217939416082	0.00893846249436516	0.950155400229019	0.984440831647588
6	95926823	95927128	Six1	0.141585535444848	0.00849769480121768	0.027407525612019	0.587869360758345	0.0020549174488603	0.0130499464835073	0.646240408554922	0.932787776070307
6	95931839	95934128	Six1	0.874383145575681	-0.000207461080232913	0.00974991776587536	0.816309805792273	-0.000299566589460937	0.00963862953689637	0.980378974966313	0.979115917690436
6	95996794	95998276	Six4	0.811132460895837	0.000235229488338139	0.0091776542365539	0.0933316961073724	-0.00159492481939514	0.00817829088226808	0.970700111860067	0.617814525279295
6	96171359	96171963	Trmt5	0.830416751595211	0.000402994269873142	0.0146513653735199	0.18407502537142	-0.00220905433871796	0.0108833264358942	0.973245165996435	0.744759269717205
6	96441732	96442864	Tmem30b	0.0130217467049168	0.00540644952394598	0.020903609811268	0.0164195595410051	0.00431430398331747	0.0186324569219808	0.242211945965114	0.303008989608242
6	96478727	96479996	Prkch	0.684838802383742	0.000495500700292923	0.00882905132331646	0.865916017874555	0.000195479909908154	0.00773154837942085	0.949154807827626	0.985288392982733
6	96871493	96872008	Snapc1	0.413920761403977	0.00133760401122572	0.00688790396128654	0.24156679038944	-0.00176926696258474	0.00829070696812586	0.867602801225617	0.78955659550928
6	96875909	96876113	Snapc1	0.229696034676567	0.00590296729681509	0.0168481128703122	0.0640128308409508	0.00853474071481058	0.0211827216425847	0.744969641245719	0.536210551305962
6	98566314	98567734	Ppp2r5e	0.825706717277391	0.000323590923374247	0.0078064762920424	0.524103757439399	0.00081584215406634	0.00587764822504504	0.972782652449627	0.904210034267768
6	98695674	98696742	Sgpp1	0.104714697276417	0.00126642971922862	0.00810729096607118	0.0583436996817058	-0.00140638873634119	0.00783027496680387	0.596935139500244	0.518043685978976
6	99356363	99356831	Akap5	0.307944819268485	0.00105448461485731	0.00920984886935436	0.657803314742088	-0.000393069058614853	0.00625638624534394	0.806609183060999	0.947954580767285
6	99400410	99402477	Zbtb25	0.309872975624367	0.00074240039876524	0.0104800361681633	0.797228333218747	0.000166326275549764	0.00838675160320265	0.808347651227515	0.974851001950514
6	99432861	99435531	Hspa2	0.789568723760365	0.000263766803407032	0.0117616456907871	0.386119266169074	0.000867178019692171	0.0116541806609328	0.969130823877811	0.862431977215869
6	99443944	99444367	Ppp1r36	0.126688333375881	-0.00334631206762469	0.00982434182616592	0.14082743911437	0.0026832054526018	0.011787158410107	0.632646070262792	0.691850215194184
6	99782753	99783794	Sptb	0.932331362768706	8.92381328972828e-05	0.009836523437809	0.830706284049861	0.000183675577728787	0.0088510025573732	0.991562380456467	0.981378152872472
6	99817313	99817575	Churc1	0.670627908259752	0.000667582721327576	0.00436838932016995	0.713023223309835	0.000735656270175208	0.0071944407636853	0.947247973067933	0.961491327953529
6	99869713	99870394	Rab15	0.708176126838355	0.00036594555504295	0.00872414622375728	0.598127157587904	-0.000476443384412533	0.00807144843510272	0.955160527870419	0.935833161039053
6	100010887	100011700	Max	0.0441022456421167	-0.0033952884882806	0.01491698111285	0.779113082440973	-0.000423540146014419	0.00822245952147541	0.447136095148978	0.971898540639224
6	101923291	101924167	Mpp5	0.0367250971070684	0.00219021666988595	0.00876655756453545	0.453698708491275	0.000731740620970325	0.00628598784108916	0.412710803593158	0.883175030331735
6	102047572	102047996	Atp6v1d	0.732638335920939	-0.000614093985310509	0.00963695101501399	0.177613897160375	-0.00267975363035193	0.00837122966924565	0.959596666963096	0.734746812014778
6	102048221	102048633	Atp6v1d	0.299774177746263	0.00150391256150532	0.00909061266425052	0.744650615918164	0.00046025441437652	0.00734674823835977	0.799776310073049	0.963957535424205
6	102195708	102196338	Tmem229b	0.349952328860287	-0.000990979391214667	0.00703563213714538	0.260725525602022	0.00119995385197711	0.00960313604802521	0.831988240164943	0.810523598261269
6	102215503	102215894	Plekhh1	0.846182233001361	0.00038145241520399	0.0113154210069877	0.364747968493438	-0.00149135930112011	0.00581914254613335	0.975345842833298	0.858992313122206
6	102272458	102272884	Pigh	0.6859676996171	-0.000523613728964858	0.00763682698804089	0.478260606785909	-0.000900204034854909	0.00893064772225284	0.949761388208774	0.889167459364918
6	102352975	102353653	Vti1b	0.437659033678192	0.000859364111073869	0.0056394266955378	0.623068988831883	-0.00048649877635343	0.00640294931683745	0.881533286078874	0.940007767195917
6	103313889	103316153	Zfp36l1	0.752852910867137	0.000399713559305199	0.0102771112856669	0.35429195539672	0.00112773664467822	0.00958746901155877	0.964068215006947	0.854565840933255
6	103376638	103376903	Actn1	0.525603663968985	0.0062696565849986	0.0295101286921714	0.0204410700086573	0.0269302994956577	0.0211512807594824	0.908306689242615	0.339448520835669
6	103469542	103471010	Actn1	0.0132235602853421	-0.00347971882373042	0.0104270343610332	0.299613115535254	-0.00128688192548707	0.00858994874523475	0.244029544829064	0.83193663957372
6	103603834	103604595	Dcaf5	0.193807364096077	-0.00297979240740508	0.0064606571860622	0.880085677664211	0.000331432822691302	0.00911346034813674	0.713172410854527	0.986999948524822
6	103605317	103605817	Dcaf5	0.567662647344665	0.00125325416989652	0.00843686960200309	0.463228747232146	-0.00177283428283357	0.0122252132978142	0.917348822895555	0.886021641804193
6	104017861	104018508	Exd2	0.807716713190774	0.000584976594626347	0.0120060731448845	0.171938627878577	-0.00283364551669558	0.0068959500123075	0.970700111860067	0.72924562049206
6	104070948	104072207	Galnt16	0.570344936386634	0.000640060538374332	0.00731042758096951	0.496985628411576	-0.000700389918115705	0.00975981531856816	0.917348822895555	0.894938081778033
6	104290091	104290699	Erh	0.914354163898451	-0.000101140671363491	0.00638025423705561	0.610848116304025	-0.00042159848527617	0.0058658536453954	0.989167621330383	0.936854877144086
6	104339676	104340482	Plekhd1	0.292726300059043	-0.000991625005311608	0.0086894712239013	0.219670108138387	-0.00114016744076864	0.00820533586617803	0.795794630586456	0.771340198607122
6	104406933	104408932	Ccdc177	4.19642902595362e-05	-0.0082444287286511	0.031645792849305	1.37061636337943e-05	-0.00890939845947455	0.0312157273591224	0.00334605831390189	0.00128716105592033
6	104437013	104437805	Susd6	0.312952270285939	-0.00112749617897573	0.00885372634869583	0.763219516954992	-0.00030057626815607	0.00639384576428948	0.810492763008867	0.966401701468704
6	104610795	104611811	Srsf5	0.887287503725216	-0.000157181558742159	0.00996715682200926	0.245424497902962	0.00121539728866073	0.00797248051069451	0.984815870560668	0.793545469118529
6	104614957	104615166	Srsf5	0.421227646802973	0.00553990016562482	0.0310234866449461	0.0936969209313294	-0.0128357611365697	0.0276757988391024	0.872038664486479	0.617814525279295
6	105096777	105097728	Slc8a3	0.655405148045651	0.00083213287264978	0.0126398265593101	0.185425708660724	-0.00224296168225393	0.0112095477959526	0.945004311965523	0.745379215422883
6	105261281	105261613	Synj2bp	0.0856603985948123	0.00322964062778664	0.00860330694076129	0.677366427015381	0.000742732818657836	0.00718648413010785	0.561300651327169	0.953073652983122
6	105315931	105316187	Med6	0.0415200681613662	0.0203275458883844	0.0763889169436343	0.00703160312816118	0.0259139985397769	0.0868085427389706	0.435394064640033	0.188670189330852
6	105364309	105365237	Ttc9	0.0819643572025725	0.00337102217039229	0.00784539156964143	0.165393670243609	0.00293475236346382	0.0110334497576044	0.552883277794208	0.724954423720931
6	105518220	105519279	Map3k9	0.081571793230413	0.0018116810555499	0.00932384595027844	0.481961584176627	-0.000768147866129652	0.00853589557485279	0.552554809475893	0.889167459364918
6	105611470	105612195	Pcnx1	0.182602123507775	-0.00210671527568248	0.00726302218834381	0.168227332653446	-0.00229620757391021	0.0145547809479418	0.701780631062098	0.727378963869735
6	106969310	106971367	Dpf3	0.486556074156374	0.00117258460091799	0.0101003936070612	0.423824395067373	0.00118722905950525	0.00884232092150319	0.896635752542725	0.870975567174464
6	107001629	107002075	Dcaf4	0.139803406839518	0.0031960282140473	0.0138028853547581	0.730806161131499	-0.000587554016269249	0.00583398790550757	0.646181827111205	0.962294017562002
6	107169396	107169965	Psen1	0.188626680922252	0.00191571515277949	0.00579405034585237	0.155230296007249	-0.00183229921161106	0.00670374489594901	0.707622151422491	0.713046990137645
6	107428898	107429893	Riox1	0.837787068795389	0.00020990602655701	0.00800597857169593	0.539710997369069	-0.000500348540874201	0.00709241028664166	0.973463885820543	0.912088423519164
6	107460911	107461390	Acot2	0.00717043167816979	0.00278398017477722	0.00788073565477737	0.361204738501029	0.00095956844430716	0.00622809495650222	0.167415714209644	0.857797822368838
6	107676840	107678277	Elmsan1	0.764455135398435	0.000264607350998851	0.00980807222212625	0.42295204533519	0.000617307575646214	0.00837079118893687	0.967574590073033	0.870804166055507
6	108032624	108033343	Zfp410	0.948485181790743	9.94858938200459e-05	0.00823777101806753	0.218090911557	0.00162624098926287	0.00867664109679296	0.993013347763577	0.769956241509207
6	108123234	108123947	Bbof1	0.724182805821225	0.000444667986590912	0.0111815541255186	0.530245068357743	-0.000839039380341798	0.00946037594575715	0.959596666963096	0.907029208208793
6	108132116	108132682	Bbof1	0.011190939281793	0.0151760082072679	0.0237170446845778	0.267216141513207	0.00655500366938112	0.0224958808823864	0.223607136665992	0.81346150468958
6	108285837	108286453	Vsx2	0.534941271090685	-0.00153418620701533	0.0139343343360759	0.533528186777657	0.00127724546609773	0.0115957832799789	0.911978729123653	0.90920742629473
6	108303016	108303481	Vsx2	0.967114079396779	0.000103486795259518	0.00481434638704679	0.6781553856533	0.0010146431593225	0.00924296747591858	0.995072354479898	0.953073652983122
6	108414764	108415389	Syndig1l	0.536499375119864	-0.00160675387483637	0.00924060121699287	0.739058428089486	0.000776923331002454	0.0127598383432695	0.911997273211335	0.962732798447716
6	108488068	108489119	Isca2	0.229090213847629	0.0019465857761025	0.00826847324702624	0.0606815277614441	0.0030130355185656	0.00938375014388933	0.744967539873733	0.522478231235315
6	108595419	108596773	Ltbp2	0.637649494128582	0.00089028992977076	0.0156278958886744	0.614403026595189	0.000803990531723232	0.0127280043932595	0.939774765652671	0.937734988608544
6	108795862	108796198	Fcf1	0.068789149742281	0.00680646107062387	0.0152462541867728	0.573232111843256	-0.00178521532206745	0.00552573335531583	0.523317636023186	0.927065901608589
6	108820599	108821082	Ylpm1	0.097979440312825	-0.0037505264134432	0.00771910956472149	0.259633129456149	0.0025439018979077	0.00829308430503843	0.577894088990926	0.809814238163079
6	108936457	108937153	Dlst	0.511211173716111	-0.00210709591016432	0.0116590254135422	0.525793505905787	0.00200224260518067	0.00674094969815596	0.904667564565151	0.905081846180595
6	109044643	109045039	Eif2b2	0.419716674391677	-0.00084406460091706	0.00704380930460908	0.210576777176466	0.00112059126316271	0.00611012457790435	0.870251625572914	0.76649221390848
6	109095259	109095593	Acyp1	0.000501083265245482	0.00923051557269504	0.00448046809214079	0.883654905018481	-0.000434040007299353	0.00669033505470061	0.026305315266179	0.988467673333408
6	109161819	109162595	Nek9	0.276563795098495	0.00104546874275465	0.00606802692588067	0.966071537879154	-3.76155331526356e-05	0.00642033451900947	0.790606054353051	0.996436177653133
6	109298732	109298962	Fos	0.406732244295847	-0.000991466464649921	0.00779064673462579	0.446893343424167	-0.000911264946315198	0.00554476682382251	0.86419999650181	0.879632635915476
6	109299986	109300654	Fos	0.047931665103374	-0.00429945005308048	0.00910750950669354	0.480184992836523	0.00149198397422727	0.00902077317019901	0.459317951761584	0.889167459364918
6	109465280	109466457	Jdp2	0.0446233838756607	0.00145880413246426	0.0105328665372798	0.0438597706073804	0.00130061790397256	0.00900604176160939	0.447928547494124	0.472835180068341
6	109616940	109617414	Flvcr2	0.703446027010767	-0.000989311725663541	0.0166677527493637	0.922829666293101	-0.000241370373236164	0.00856415123636824	0.954644479816153	0.990981247546868
6	109692012	109692540	Erg28	0.406150568698842	0.00119250596602752	0.00723656968756742	0.597311338352053	0.000694333412738068	0.00658457629868508	0.86419999650181	0.935605671221014
6	109939302	109939583	Ift43	0.788464063147124	0.000383005632569803	0.00446241850402652	0.919300392805199	0.000140800544785109	0.00630862666538684	0.96867954203108	0.990947717702394
6	110093689	110094191	Gpatch2l	0.52863027842643	-0.000827002062759952	0.00701816894146104	0.403666323882068	0.00100962372197336	0.0051306076771599	0.909605682666976	0.866375766747395
6	110624290	110625125	Vash1	0.95331302890033	4.44529048536376e-05	0.00666185347000612	0.844297087757182	0.000130385642257757	0.00633868828388912	0.993484197093338	0.982321579862818
6	110669447	110670037	Angel1	0.947292395034919	9.02444107180896e-05	0.00711775751315634	0.302817118556307	0.00126042248236751	0.00666630936649359	0.993013347763577	0.833696056764494
6	110902254	110905222	Irf2bpl	0.19381886272277	-0.000826860428190803	0.0088200339866672	0.0110423841415114	-0.00163479442290173	0.00906259831186845	0.713172410854527	0.246253907029168
6	110967549	110968209	Cipc	0.97203182317493	7.39596516631136e-05	0.00570429351435553	0.892981095070517	0.000281195912054945	0.00662348238712167	0.995831875087819	0.989054673769625
6	111015084	111015657	Zdhhc22	0.443637473347022	-0.00219026501888408	0.0108132365036101	0.526775200911686	0.00171266683364498	0.00875348925594755	0.883700093348645	0.90509357073897
6	111131312	111131637	Ngb	0.244087799249935	-0.00405834571648077	0.0114231836635292	0.300321978423427	-0.00286009029231464	0.013404284426401	0.762546056638169	0.83193663957372
6	111176146	111177069	Gstz1	0.00362014335877653	0.00451266251613478	0.0127167096895414	0.293151668545315	0.00149970849061581	0.00792329264027473	0.112905725713576	0.829778266090088
6	111222346	111223167	Samd15	0.761393274262485	0.00026049611311176	0.00740339955457707	0.573489111392289	-0.000444716224863146	0.00598725958977333	0.965825597188432	0.927065901608589
6	111329630	111330389	Ism2	0.867537974865289	-0.000137096472231196	0.0095231596647303	0.359544183027444	0.000730459584872592	0.00840441112443441	0.979577057910667	0.855917395129017
6	111417673	111418027	Sptlc2	0.471081179629674	-0.00101650814139918	0.00947626540958263	0.969473278854271	-5.09835760221959e-05	0.00786096902570438	0.891320599390455	0.996445336578263
6	111476356	111476972	Slirp	0.289754220217747	-0.00264546041342565	0.014683179673058	0.523789816146617	0.00152333890820373	0.00846384670133997	0.794977084444507	0.904120617046373
6	111507374	111507827	Snw1	0.921287508218116	-0.000110564649164471	0.00789479854961001	0.152843065648914	-0.00145284203421908	0.00727345998989228	0.989205090519027	0.7099760339584
6	113265895	113266237	Nrxn3	0.326255395708243	0.00127525260599775	0.00505945491173896	0.0655067086069644	0.00256202181714802	0.00755695278390163	0.818664271858915	0.53960674212086
6	115352927	115353604	Gtf2a1	0.939850372591734	-8.87946619911305e-05	0.00791627394538238	0.994124422183856	-8.72808794180345e-06	0.00934133493013464	0.993013347763577	0.999041807686941
6	115408501	115408775	Ston2	0.0533242630435576	0.00713876002578591	0.0147345240680192	0.470105975441743	-0.00430332572987648	0.02403753169607	0.475346489719107	0.887301407868158
6	119519814	119520058	Flrt2	0.377125620889388	0.0023637085096537	0.00875540258851052	0.136239696217881	0.00391794705354837	0.0117754353138395	0.847006757189182	0.689629036417782
6	119522658	119523330	Flrt2	0.387658296241595	0.00121687380761568	0.00445170866911421	0.625229775705589	-0.000711623059081165	0.00707671257481851	0.855320522680515	0.940715810658024
6	122546023	122546685	Kcnk10	0.0959950787150139	0.00318334327929814	0.0101468764211939	0.148881213901827	0.00285845666112811	0.00942809607415898	0.575185068327196	0.702494220571223
6	122603186	122603476	Spata7	0.329548498626797	0.00224542969653273	0.00933219787803151	0.229232734753688	-0.00225363170267824	0.0141703590253478	0.82038453317712	0.777477959124468
6	122721391	122721753	Ptpn21	0.11245555638346	0.00265080551072657	0.00790238755546865	0.319265730564628	0.00193272014767888	0.00635786122934258	0.612813902355255	0.844316005861151
6	122729717	122730266	Zc3h14	0.147415846254753	0.00307284762677401	0.0121560923721183	0.740104157343481	0.000620777454899063	0.00788749972459499	0.652334414945116	0.962732798447716
6	122897416	122898162	Eml5	0.747702108622477	-0.000231700934921531	0.00858308307167291	0.440114616690434	-0.000483462512316045	0.00778945589997122	0.96290899008409	0.875128816695043
6	123407755	123409138	Foxn3	0.694874606616188	-0.000545097628298618	0.00900848685270458	0.400285671628668	0.00103914305908309	0.00802528447607897	0.952308452787677	0.866046039677195
6	123577540	123578143	Foxn3	0.604027099985512	-0.000425949878982402	0.00615858175843502	0.60938084030242	0.00040773143159402	0.00678897578056501	0.93234282891038	0.936854877144086
6	123974554	123975203	Kcnk13	0.53389154175373	0.000876518257707343	0.0116602270895706	0.105006388258336	-0.00202705688769451	0.00896837250974944	0.911974800101561	0.641862712465863
6	124217019	124218247	Calm1	0.476334126081092	0.00111658294901933	0.0133395826404476	0.209515050777596	-0.00179957240442309	0.00869179241473044	0.892948601811815	0.764895015508211
6	125027001	125028077	Ccdc88c	0.218144448830436	0.00126047214085343	0.00901067959508546	0.304924763759547	-0.000874691893129214	0.00787635557206462	0.735697479073212	0.834180238301013
6	125812083	125812790	Trip11	0.685026541380563	-0.000341846847118177	0.00582847004222874	0.967318635450253	-3.33866721443187e-05	0.00518880833835888	0.949154807827626	0.996436177653133
6	125869849	125870662	Cpsf2	0.498250135086077	0.00347428318912809	0.0108116129190074	0.594385309457335	-0.00264791237871591	0.012986454473274	0.900023539591264	0.935294724384012
6	126018395	126019161	Slc24a4	0.661721391721534	0.000556544635409261	0.0118977267008665	0.260331411057935	0.0011528123066608	0.00859197081764821	0.946179868521469	0.810431339322898
6	126170514	126171269	Rin3	0.617113896695449	-0.000618206807877013	0.0115355730899095	0.322273435761914	-0.00105704153762701	0.00882741769476105	0.934609657416815	0.846980057764169
6	126320394	126320796	Lgmn	0.0186317780704156	0.0025244452485404	0.0081989311684549	0.773378655743297	-0.000291060789202673	0.00630529135356855	0.298815537478468	0.969322664872712
6	126581677	126582633	Itpk1	0.920035555775662	-5.42840634752469e-05	0.00791252816512063	0.199927690798999	0.000631337790968083	0.0057841253984795	0.989190380753979	0.759880226292345
6	126622191	126622983	Tmem251	0.35730150314209	-0.00100829537787482	0.0043194024737968	0.738176025403127	-0.000384260887483628	0.00589879771294238	0.835614915483383	0.962732798447716
6	126636036	126636910	Gon7	0.706994099257865	-0.000869869448909318	0.00719495915237389	0.352233876413929	-0.00175462468343536	0.00478791285488434	0.954818410202032	0.854565840933255
6	127127064	127128076	Prima1	0.0606139457429026	-0.00600379827045755	0.0152146116320378	0.349147091709453	0.00212096659831486	0.00458453772703675	0.504492922060815	0.852887635586212
6	127282351	127282791	Otub2	0.837035845394235	-0.000489147688805258	0.0102281889743832	0.923978435466461	-0.000262438053763883	0.00985195510712843	0.973245165996435	0.991154259312217
6	127318976	127319468	Ddx24	0.0571210766268532	-0.00466974664512706	0.0139070521310575	0.689924593672343	-0.000913074855620982	0.00863749548442633	0.489146240780307	0.954596503059886
6	127400188	127400864	Ppp4r4	0.846215223082889	0.000214987933122813	0.00946319590792203	0.913213441183916	-0.000112133349241562	0.0065559261140008	0.975345842833298	0.990946206815568
6	128147244	128147621	Gsc	0.524137488612245	-0.00170016607285238	0.00523803996941398	0.92742321642504	-0.000244792257901502	0.00967345876103628	0.908054867064795	0.991472429196109
6	128148680	128149401	Gsc	0.826916777202647	-0.000398488068122311	0.0110587582812169	0.100377285324165	0.0027267402223254	0.00953124573460628	0.97303061020702	0.633371744996812
6	128727074	128727521	Syne3	0.850121689472174	0.000205246627083469	0.0063229660320575	0.90690573059702	-0.00011353430863999	0.00575901230025638	0.976253874921034	0.990203750808166
6	128750231	128751281	Glrx5	0.854277246537981	0.000254476600024777	0.00567982584110876	0.967131400815533	6.22304086975122e-05	0.0076705519546913	0.977692574872396	0.996436177653133
6	129519186	129520220	Gskip	0.4893795622201	0.000601905859024962	0.00757208045254748	0.987072717825743	1.48231598177679e-05	0.00688399276463475	0.897800121812919	0.997518550832322
6	129835770	129836247	Vrk1	0.438501062637942	-0.00149790427992871	0.00591365225663389	0.797601157417635	-0.00049696709255498	0.00997385657589493	0.881620338061086	0.974851001950514
6	131836756	131838809	Bcl11b	2.87561450921244e-13	0.017169894545634	0.0361099830468056	4.07839217854042e-26	0.0247939898735997	0.0289205515384019	1.35026076843687e-10	3.44705706930236e-22
6	131925735	131927471	Bcl11b	0.416906658039463	-0.00107980861303909	0.00974243095804832	0.935522754873954	8.99685391501976e-05	0.00792214949479243	0.868861414577717	0.992665087156077
6	131927962	131928477	Bcl11b	0.246458974432791	0.00394416653694693	0.0174060290579162	0.236015877165801	0.00371470374364605	0.0208108811142925	0.765541146847321	0.782890970881222
6	132089088	132090719	Ccnk	0.972339253810596	3.76172353244003e-05	0.00851177020818114	0.187578739344653	-0.00129489186268004	0.00846171353882953	0.995920187697692	0.748897262607938
6	132239819	132240347	Hhipl1	0.0025505311382179	-0.00928730499272938	0.0327055205339515	3.39460348583592e-11	-0.0204701876922177	0.0278138059288322	0.0883487261484331	1.24744298531675e-08
6	132245987	132247017	Cyp46a1	0.926472264073918	9.5636580295564e-05	0.00894925593793158	0.292546707322361	-0.000940685262957192	0.00789355759123363	0.990256571668021	0.829419528588138
6	132427786	132428047	Eml1	0.883207298448405	0.000493115650317115	0.0170416051097268	0.376584563516796	0.00269687778688299	0.00799494473972511	0.983027893599673	0.860729166619305
6	132701430	132703866	Yy1	0.0313967378866699	0.00127684154635227	0.0072895756414502	0.674794443639719	0.000241705992316518	0.00713532385473916	0.383191112101395	0.953073652983122
6	132747390	132748465	Slc25a29	0.892660704888612	0.00020943729820434	0.0122255633750384	0.770588120196192	0.000372319624139434	0.00855509291952336	0.984822218554152	0.968123966215307
6	132938181	132939152	Begain	0.00188424666408706	-0.0404655892702924	0.0466255230654236	0.0434188120481093	0.0237568645974556	0.0274694143412759	0.0717371747966839	0.471691258908252
6	132957120	132958641	Begain	0.712593539175407	-0.000370772631228814	0.013741997874233	0.366670537034503	-0.000924268885612669	0.0109548680877038	0.957678580555023	0.858992313122206
6	132972135	132972742	Begain	0.0289505748518008	0.00475864182829842	0.00637182229234185	0.927183616739624	-0.000204650440510467	0.00861793679543514	0.374994122956138	0.991467096240296
6	133576031	133576908	Dlk1	0.858761248172193	-0.000224723146192427	0.00649727149890793	0.16183677844773	-0.00165375724361739	0.00672321721058874	0.978103824470735	0.723959647440337
6	133582765	133583166	Dlk1	0.938770615073521	0.000365062873668754	0.0283812352648012	0.110749655897381	-0.00859558103388312	0.0156922177507731	0.993013347763577	0.655960821054426
6	134803077	134804451	Ppp2r5c	0.908434200382201	0.00017904145408899	0.00755365579751763	0.980672191928783	-3.54720616501674e-05	0.0054489113487384	0.988480242280736	0.997207299887549
6	134958686	134959515	Dync1h1	0.188020817541893	-0.00106890908315257	0.00717964637102328	0.630202381572538	-0.00040670562697519	0.00711616127956268	0.706867236042428	0.941062683835642
6	135112327	135113387	Hsp90aa1	0.594417094567943	-0.00100990608876877	0.00747761897224684	0.657727139458104	0.000740038139693779	0.00867154041046526	0.928212414857901	0.947954580767285
6	135156659	135157804	Wdr20	0.249455855897636	-0.00206813160513416	0.00768492322525215	0.648842246127798	0.000818611710848786	0.0151647386090577	0.768932054205042	0.946124283571672
6	135270696	135271298	Zfp839	0.995127083212547	-6.17987242375099e-06	0.00714524907580585	0.634804338245231	-0.000464062474813307	0.00676369679351696	0.999886334252788	0.941668507705641
6	135304270	135304921	Cinp	0.410128671204989	0.00143625330874714	0.0058733238210444	0.669738464663609	-0.000703084435921305	0.00509836026029808	0.866048462405251	0.953073652983122
